URL,Repo,Created,App,Pull Created,Check Start,Check End,Total,Check
https://github.com/compare-ci/admin/issues/168,node-sum,2020-05-22 08:28:49,Azure Pipelines,08:28:58,08:29:15,08:29:37,0:00:39,0:00:22
https://github.com/compare-ci/admin/issues/168,node-sum,2020-05-22 08:28:49,GitHub Actions,08:28:58,08:29:13,08:29:39,0:00:41,0:00:26
https://github.com/compare-ci/admin/issues/168,node-sum,2020-05-22 08:28:49,Travis CI,08:28:58,08:29:20,08:29:53,0:00:55,0:00:33
https://github.com/compare-ci/admin/issues/168,node-sum,2020-05-22 08:28:49,CircleCI Checks,08:28:58,08:29:00,08:29:59,0:01:01,0:00:59
https://github.com/compare-ci/admin/issues/171,python-sum,2020-05-22 12:29:09,Azure Pipelines,12:29:14,12:29:31,12:29:41,0:00:27,0:00:10
https://github.com/compare-ci/admin/issues/171,python-sum,2020-05-22 12:29:09,GitHub Actions,12:29:14,12:29:27,12:29:31,0:00:17,0:00:04
https://github.com/compare-ci/admin/issues/171,python-sum,2020-05-22 12:29:09,Travis CI,12:29:14,12:29:34,12:29:51,0:00:37,0:00:17
https://github.com/compare-ci/admin/issues/171,python-sum,2020-05-22 12:29:09,CircleCI Checks,12:29:14,12:29:15,12:29:28,0:00:14,0:00:13
https://github.com/compare-ci/admin/issues/171,node-sum,2020-05-22 12:29:09,Azure Pipelines,12:29:19,12:29:35,12:29:57,0:00:38,0:00:22
https://github.com/compare-ci/admin/issues/171,node-sum,2020-05-22 12:29:09,GitHub Actions,12:29:19,12:29:32,12:30:09,0:00:50,0:00:37
https://github.com/compare-ci/admin/issues/171,node-sum,2020-05-22 12:29:09,Travis CI,12:29:19,12:29:43,12:30:16,0:00:57,0:00:33
https://github.com/compare-ci/admin/issues/171,node-sum,2020-05-22 12:29:09,CircleCI Checks,12:29:19,12:29:20,12:30:21,0:01:02,0:01:01
https://github.com/compare-ci/admin/issues/172,python-sum,2020-05-22 15:35:24,Azure Pipelines,15:35:29,15:38:24,15:38:32,0:03:03,0:00:08
https://github.com/compare-ci/admin/issues/172,python-sum,2020-05-22 15:35:24,GitHub Actions,15:35:29,15:35:43,15:35:46,0:00:17,0:00:03
https://github.com/compare-ci/admin/issues/172,python-sum,2020-05-22 15:35:24,Travis CI,15:35:29,15:35:49,15:36:06,0:00:37,0:00:17
https://github.com/compare-ci/admin/issues/172,python-sum,2020-05-22 15:35:24,CircleCI Checks,15:35:29,15:35:29,15:36:29,0:01:00,0:01:00
https://github.com/compare-ci/admin/issues/172,node-sum,2020-05-22 15:35:24,Azure Pipelines,15:35:33,15:38:17,15:38:51,0:03:18,0:00:34
https://github.com/compare-ci/admin/issues/172,node-sum,2020-05-22 15:35:24,GitHub Actions,15:35:33,15:35:48,15:36:05,0:00:32,0:00:17
https://github.com/compare-ci/admin/issues/172,node-sum,2020-05-22 15:35:24,Travis CI,15:35:33,15:35:53,15:36:24,0:00:51,0:00:31
https://github.com/compare-ci/admin/issues/172,node-sum,2020-05-22 15:35:24,CircleCI Checks,15:35:33,15:35:35,15:36:35,0:01:02,0:01:00
https://github.com/compare-ci/admin/issues/176,python-sum,2020-05-23 00:15:31,Azure Pipelines,00:15:36,00:15:52,00:16:04,0:00:28,0:00:12
https://github.com/compare-ci/admin/issues/176,python-sum,2020-05-23 00:15:31,GitHub Actions,00:15:36,00:15:50,00:15:53,0:00:17,0:00:03
https://github.com/compare-ci/admin/issues/176,python-sum,2020-05-23 00:15:31,Travis CI,00:15:36,00:15:58,00:16:16,0:00:40,0:00:18
https://github.com/compare-ci/admin/issues/176,python-sum,2020-05-23 00:15:31,CircleCI Checks,00:15:36,00:15:37,00:16:04,0:00:28,0:00:27
https://github.com/compare-ci/admin/issues/176,node-sum,2020-05-23 00:15:31,Travis CI,00:15:41,00:16:40,00:17:14,0:01:33,0:00:34
https://github.com/compare-ci/admin/issues/176,node-sum,2020-05-23 00:15:31,Azure Pipelines,00:15:41,00:15:57,00:16:18,0:00:37,0:00:21
https://github.com/compare-ci/admin/issues/176,node-sum,2020-05-23 00:15:31,GitHub Actions,00:15:41,00:15:56,00:16:18,0:00:37,0:00:22
https://github.com/compare-ci/admin/issues/176,node-sum,2020-05-23 00:15:31,CircleCI Checks,00:15:41,00:15:41,00:16:42,0:01:01,0:01:01
https://github.com/compare-ci/admin/issues/177,python-sum,2020-05-23 00:35:35,Azure Pipelines,00:35:39,00:37:54,00:38:03,0:02:24,0:00:09
https://github.com/compare-ci/admin/issues/177,python-sum,2020-05-23 00:35:35,GitHub Actions,00:35:39,00:35:52,00:35:56,0:00:17,0:00:04
https://github.com/compare-ci/admin/issues/177,python-sum,2020-05-23 00:35:35,Travis CI,00:35:39,00:36:00,00:36:18,0:00:39,0:00:18
https://github.com/compare-ci/admin/issues/177,python-sum,2020-05-23 00:35:35,CircleCI Checks,00:35:39,00:35:40,00:36:40,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/177,node-sum,2020-05-23 00:35:35,Azure Pipelines,00:35:43,00:37:54,00:38:16,0:02:33,0:00:22
https://github.com/compare-ci/admin/issues/177,node-sum,2020-05-23 00:35:35,GitHub Actions,00:35:43,00:35:56,00:36:17,0:00:34,0:00:21
https://github.com/compare-ci/admin/issues/177,node-sum,2020-05-23 00:35:35,Travis CI,00:35:43,00:36:07,00:36:38,0:00:55,0:00:31
https://github.com/compare-ci/admin/issues/177,node-sum,2020-05-23 00:35:35,CircleCI Checks,00:35:43,00:35:44,00:36:44,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/178,python-sum,2020-05-23 04:29:01,Azure Pipelines,04:29:05,04:29:21,04:29:31,0:00:26,0:00:10
https://github.com/compare-ci/admin/issues/178,python-sum,2020-05-23 04:29:01,GitHub Actions,04:29:05,04:29:19,04:29:23,0:00:18,0:00:04
https://github.com/compare-ci/admin/issues/178,python-sum,2020-05-23 04:29:01,Travis CI,04:29:05,04:29:27,04:29:45,0:00:40,0:00:18
https://github.com/compare-ci/admin/issues/178,python-sum,2020-05-23 04:29:01,CircleCI Checks,04:29:05,04:29:06,04:29:19,0:00:14,0:00:13
https://github.com/compare-ci/admin/issues/178,node-sum,2020-05-23 04:29:01,Azure Pipelines,04:29:10,04:29:27,04:29:48,0:00:38,0:00:21
https://github.com/compare-ci/admin/issues/178,node-sum,2020-05-23 04:29:01,GitHub Actions,04:29:10,04:29:26,04:29:40,0:00:30,0:00:14
https://github.com/compare-ci/admin/issues/178,node-sum,2020-05-23 04:29:01,Travis CI,04:29:10,04:29:29,04:30:03,0:00:53,0:00:34
https://github.com/compare-ci/admin/issues/178,node-sum,2020-05-23 04:29:01,CircleCI Checks,04:29:10,04:29:11,04:30:11,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/179,python-sum,2020-05-23 08:28:50,Azure Pipelines,08:28:55,08:29:12,08:29:22,0:00:27,0:00:10
https://github.com/compare-ci/admin/issues/179,python-sum,2020-05-23 08:28:50,GitHub Actions,08:28:55,08:29:08,08:29:09,0:00:14,0:00:01
https://github.com/compare-ci/admin/issues/179,python-sum,2020-05-23 08:28:50,Travis CI,08:28:55,08:29:14,08:29:32,0:00:37,0:00:18
https://github.com/compare-ci/admin/issues/179,python-sum,2020-05-23 08:28:50,CircleCI Checks,08:28:55,08:28:55,08:29:04,0:00:09,0:00:09
https://github.com/compare-ci/admin/issues/179,node-sum,2020-05-23 08:28:50,Azure Pipelines,08:28:59,08:29:15,08:29:37,0:00:38,0:00:22
https://github.com/compare-ci/admin/issues/179,node-sum,2020-05-23 08:28:50,GitHub Actions,08:28:59,08:29:13,08:29:28,0:00:29,0:00:15
https://github.com/compare-ci/admin/issues/179,node-sum,2020-05-23 08:28:50,Travis CI,08:28:59,08:29:18,08:29:50,0:00:51,0:00:32
https://github.com/compare-ci/admin/issues/179,node-sum,2020-05-23 08:28:50,CircleCI Checks,08:28:59,08:29:00,08:30:38,0:01:39,0:01:38
https://github.com/compare-ci/admin/issues/180,python-sum,2020-05-23 12:28:47,Azure Pipelines,12:28:51,12:29:07,12:29:18,0:00:27,0:00:11
https://github.com/compare-ci/admin/issues/180,python-sum,2020-05-23 12:28:47,GitHub Actions,12:28:51,12:29:05,12:29:09,0:00:18,0:00:04
https://github.com/compare-ci/admin/issues/180,python-sum,2020-05-23 12:28:47,Travis CI,12:28:51,12:29:11,12:29:28,0:00:37,0:00:17
https://github.com/compare-ci/admin/issues/180,python-sum,2020-05-23 12:28:47,CircleCI Checks,12:28:51,12:28:52,12:29:00,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/180,node-sum,2020-05-23 12:28:47,Azure Pipelines,12:28:55,12:29:42,12:30:05,0:01:10,0:00:23
https://github.com/compare-ci/admin/issues/180,node-sum,2020-05-23 12:28:47,GitHub Actions,12:28:55,12:29:08,12:29:24,0:00:29,0:00:16
https://github.com/compare-ci/admin/issues/180,node-sum,2020-05-23 12:28:47,Travis CI,12:28:55,12:29:22,12:29:54,0:00:59,0:00:32
https://github.com/compare-ci/admin/issues/180,node-sum,2020-05-23 12:28:47,CircleCI Checks,12:28:55,12:28:56,12:29:56,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,Azure Pipelines,16:28:40,16:28:58,16:29:08,0:00:28,0:00:10
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,GitHub Actions,16:28:40,16:28:55,16:28:57,0:00:17,0:00:02
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,Travis CI,16:28:40,16:28:59,16:29:16,0:00:36,0:00:17
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,CircleCI Checks,16:28:40,16:28:41,16:28:49,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,Azure Pipelines,16:28:44,16:29:00,16:29:24,0:00:40,0:00:24
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,GitHub Actions,16:28:44,16:28:58,16:29:12,0:00:28,0:00:14
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,Travis CI,16:28:44,16:29:03,16:29:34,0:00:50,0:00:31
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,CircleCI Checks,16:28:44,16:28:45,16:29:04,0:00:20,0:00:19
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,Azure Pipelines,20:28:42,20:29:02,20:29:12,0:00:30,0:00:10
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,GitHub Actions,20:28:42,20:28:55,20:28:58,0:00:16,0:00:03
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,Travis CI,20:28:42,20:29:02,20:29:19,0:00:37,0:00:17
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,CircleCI Checks,20:28:42,20:28:43,20:28:56,0:00:14,0:00:13
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,Azure Pipelines,20:28:47,20:29:02,20:29:24,0:00:37,0:00:22
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,GitHub Actions,20:28:47,20:28:59,20:29:15,0:00:28,0:00:16
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,Travis CI,20:28:47,20:29:08,20:29:41,0:00:54,0:00:33
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,CircleCI Checks,20:28:47,20:28:48,20:29:47,0:01:00,0:00:59
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,Azure Pipelines,00:37:01,00:37:20,00:37:31,0:00:30,0:00:11
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,GitHub Actions,00:37:01,00:37:15,00:37:17,0:00:16,0:00:02
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,Travis CI,00:37:01,00:37:20,00:37:37,0:00:36,0:00:17
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,CircleCI Checks,00:37:01,00:37:02,00:37:24,0:00:23,0:00:22
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,Azure Pipelines,00:37:06,00:37:22,00:37:51,0:00:45,0:00:29
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,GitHub Actions,00:37:06,00:37:19,00:37:36,0:00:30,0:00:17
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,Travis CI,00:37:06,00:37:27,00:38:02,0:00:56,0:00:35
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,CircleCI Checks,00:37:06,00:37:07,00:38:06,0:01:00,0:00:59
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,Azure Pipelines,04:29:08,04:29:27,04:29:42,0:00:34,0:00:15
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,GitHub Actions,04:29:08,04:29:21,04:29:25,0:00:17,0:00:04
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,Travis CI,04:29:08,04:29:33,04:29:52,0:00:44,0:00:19
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,CircleCI Checks,04:29:08,04:29:09,04:29:15,0:00:07,0:00:06
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,Azure Pipelines,04:29:14,04:29:33,04:30:02,0:00:48,0:00:29
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,GitHub Actions,04:29:14,04:29:27,04:29:42,0:00:28,0:00:15
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,Travis CI,04:29:14,04:29:34,04:30:07,0:00:53,0:00:33
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,CircleCI Checks,04:29:14,04:29:15,04:29:40,0:00:26,0:00:25
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,Azure Pipelines,08:28:57,08:29:16,08:29:24,0:00:27,0:00:08
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,GitHub Actions,08:28:57,08:29:10,08:29:14,0:00:17,0:00:04
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,Travis CI,08:28:57,08:29:18,08:29:36,0:00:39,0:00:18
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,CircleCI Checks,08:28:57,08:28:58,08:29:06,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,Azure Pipelines,08:29:02,08:29:17,08:29:39,0:00:37,0:00:22
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,GitHub Actions,08:29:02,08:29:15,08:29:32,0:00:30,0:00:17
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,Travis CI,08:29:02,08:29:22,08:29:53,0:00:51,0:00:31
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,CircleCI Checks,08:29:02,08:29:03,08:29:20,0:00:18,0:00:17
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,Azure Pipelines,12:28:57,12:29:15,12:29:24,0:00:27,0:00:09
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,GitHub Actions,12:28:57,12:29:11,12:29:14,0:00:17,0:00:03
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,Travis CI,12:28:57,12:29:17,12:29:35,0:00:38,0:00:18
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,CircleCI Checks,12:28:57,12:28:58,12:29:06,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,Azure Pipelines,12:29:01,12:29:21,12:29:51,0:00:50,0:00:30
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,GitHub Actions,12:29:01,12:29:14,12:29:44,0:00:43,0:00:30
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,Travis CI,12:29:01,12:29:53,12:30:26,0:01:25,0:00:33
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,CircleCI Checks,12:29:01,12:29:02,12:30:02,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,Azure Pipelines,16:28:49,16:31:02,16:31:13,0:02:24,0:00:11
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,GitHub Actions,16:28:49,16:29:03,16:29:07,0:00:18,0:00:04
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,Travis CI,16:28:49,16:29:10,16:29:27,0:00:38,0:00:17
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,CircleCI Checks,16:28:49,16:28:49,16:29:49,0:01:00,0:01:00
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,Azure Pipelines,16:28:56,16:31:12,16:31:33,0:02:37,0:00:21
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,GitHub Actions,16:28:56,16:29:11,16:29:35,0:00:39,0:00:24
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,Travis CI,16:28:56,16:29:18,16:29:51,0:00:55,0:00:33
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,CircleCI Checks,16:28:56,16:28:57,16:29:57,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,Azure Pipelines,20:29:00,20:29:18,20:29:29,0:00:29,0:00:11
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,GitHub Actions,20:29:00,20:29:13,20:29:15,0:00:15,0:00:02
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,Travis CI,20:29:00,20:29:24,20:29:42,0:00:42,0:00:18
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,CircleCI Checks,20:29:00,20:29:01,20:29:22,0:00:22,0:00:21
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,Azure Pipelines,20:29:04,20:29:21,20:29:47,0:00:43,0:00:26
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,GitHub Actions,20:29:04,20:29:19,20:29:37,0:00:33,0:00:18
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,Travis CI,20:29:04,20:29:26,20:30:04,0:01:00,0:00:38
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,CircleCI Checks,20:29:04,20:29:05,20:30:06,0:01:02,0:01:01
https://github.com/compare-ci/admin/issues/189,python-sum,2020-05-25 00:35:57,Azure Pipelines,00:36:02,00:36:18,00:36:29,0:00:27,0:00:11
